일자,특성추출,문서 식별자,Value
20190921,서대문구,2,-4.722953221644475
20190921,서귀포,12,-2.9311937524164198
20190921,서경덕,1,-5.41610040220442
20190921,서경대,1,-5.41610040220442
20190921,서강대,1,-5.41610040220442
20190921,생활비,1,-5.41610040220442
20190921,생활,2,-4.722953221644475
20190921,생태계,1,-5.41610040220442
20190921,생중계,1,-5.41610040220442
20190921,생존율,1,-5.41610040220442
20190921,생애회상,1,-5.41610040220442
20190921,생식기,1,-5.41610040220442
20190921,생석회,2,-4.722953221644475
20190921,생산성,1,-5.41610040220442
20190921,생명체,1,-5.41610040220442
20190921,생명,1,-5.41610040220442
20190921,생각,2,-4.722953221644475
20190921,샘스클럽,1,-5.41610040220442
20190921,샘스,1,-5.41610040220442
20190921,새뮤얼,1,-5.41610040220442
20190921,상황실,2,-4.722953221644475
20190921,상해,2,-4.722953221644475
20190921,상품가치,1,-5.41610040220442
20190921,상임위원,2,-4.722953221644475
20190921,상응,1,-5.41610040220442
20190921,상위권,1,-5.41610040220442
20190921,상습도박,1,-5.41610040220442
20190921,상수도사업본부,1,-5.41610040220442
20190921,상수도관,2,-4.722953221644475
20190921,상속세,1,-5.41610040220442
20190921,상반기,1,-5.41610040220442
20190921,상근부대변인,1,-5.41610040220442
20190921,삼산월드체육관,1,-5.41610040220442
20190921,살처분,1,-5.41610040220442
20190921,살인사건,2,-4.722953221644475
20190921,살인범,1,-5.41610040220442
20190921,살인,2,-4.722953221644475
20190921,산후조리원,1,-5.41610040220442
20190921,산후조리비,1,-5.41610040220442
20190921,산천단,1,-5.41610040220442
20190921,산지,1,-5.41610040220442
20190921,산업화,1,-5.41610040220442
20190921,산양,1,-5.41610040220442
20190921,산악인,1,-5.41610040220442
20190921,산사태,2,-4.722953221644475
20190921,사회학,2,-4.722953221644475
20190921,사회의,5,-3.8066624897703196
20190921,사회부,1,-5.41610040220442
20190921,사회봉사,3,-4.31748811353631
20190921,사회문제,1,-5.41610040220442
20190921,사회관계,1,-5.41610040220442
20190921,사항,1,-5.41610040220442
20190921,사측,1,-5.41610040220442
20190921,사진전,1,-5.41610040220442
20190921,사진기사,1,-5.41610040220442
20190921,사진,1,-5.41610040220442
20190921,사장님,1,-5.41610040220442
20190921,사장,1,-5.41610040220442
20190921,사육시설,1,-5.41610040220442
20190921,사용,1,-5.41610040220442
20190921,사업장,1,-5.41610040220442
20190921,사업자,1,-5.41610040220442
20190921,사업본부,1,-5.41610040220442
20190921,사업가,1,-5.41610040220442
20190921,사업,1,-5.41610040220442
20190921,사실상,9,-3.2188758248682006
20190921,사실관계,2,-4.722953221644475
20190921,사법적,1,-5.41610040220442
20190921,사법연수원,1,-5.41610040220442
20190921,사법연감,2,-4.722953221644475
20190921,사법부,1,-5.41610040220442
20190921,사물함,1,-5.41610040220442
20190921,사문서,2,-4.722953221644475
20190921,사무총장,1,-5.41610040220442
20190921,사무처,1,-5.41610040220442
20190921,사무실,4,-4.029806041084529
20190921,사무국장,1,-5.41610040220442
20190921,사모펀드,6,-3.624340932976365
20190921,사명감,1,-5.41610040220442
20190921,사망자,1,-5.41610040220442
20190921,사망,2,-4.722953221644475
20190921,사립학교,1,-5.41610040220442
20190921,사료효율,1,-5.41610040220442
20190921,사람인,1,-5.41610040220442
20190921,사람들,7,-3.4701902531491067
20190921,사람,2,-4.722953221644475
20190921,사돈,1,-5.41610040220442
20190921,사도신경,1,-5.41610040220442
20190921,사기죄,1,-5.41610040220442
20190921,사기성,1,-5.41610040220442
20190921,사기병,1,-5.41610040220442
20190921,사교육비,1,-5.41610040220442
20190921,사교육,2,-4.722953221644475
20190921,사고,4,-4.029806041084529
20190921,사건처리,1,-5.41610040220442
20190921,사건기록,1,-5.41610040220442
20190921,사건,5,-3.8066624897703196
20190921,사걱세,1,-5.41610040220442
20190921,쁘띠프랑스,1,-5.41610040220442
20190921,뺀질이,1,-5.41610040220442
20190921,비하인드,1,-5.41610040220442
20190921,비정규직,2,-4.722953221644475
20190921,비영리법인,1,-5.41610040220442
20190921,비상상황,1,-5.41610040220442
20190921,비상경영,1,-5.41610040220442
20190921,비바람,6,-3.624340932976365
20190921,비밀봉지,1,-5.41610040220442
20190921,비닐하우스,1,-5.41610040220442
20190921,비구름,1,-5.41610040220442
20190921,비교과,1,-5.41610040220442
20190921,비공개,2,-4.722953221644475
20190921,비고시,1,-5.41610040220442
20190921,비검사,1,-5.41610040220442
20190921,블록놀이,1,-5.41610040220442
20190921,블로그,1,-5.41610040220442
20190921,브루겐,1,-5.41610040220442
20190921,불후,1,-5.41610040220442
20190921,불필요,1,-5.41610040220442
20190921,불평등,1,-5.41610040220442
20190921,불의,1,-5.41610040220442
20190921,불성실,1,-5.41610040220442
20190921,불복,1,-5.41610040220442
20190921,불법,1,-5.41610040220442
20190921,불뱀,1,-5.41610040220442
20190921,불매운동,2,-4.722953221644475
20190921,불기소,2,-4.722953221644475
20190921,불구속,1,-5.41610040220442
20190921,불교,2,-4.722953221644475
20190921,불공정,2,-4.722953221644475
20190921,불가능,4,-4.029806041084529
20190921,분홍색,1,-5.41610040220442
20190921,분풀이식,1,-5.41610040220442
20190921,분포,4,-4.029806041084529
20190921,분비물,2,-4.722953221644475
20190921,분들,2,-4.722953221644475
20190921,분노,1,-5.41610040220442
20190921,분께,1,-5.41610040220442
20190921,북한지원,1,-5.41610040220442
20190921,북태평양,1,-5.41610040220442
20190921,북일본,1,-5.41610040220442
20190921,북상,1,-5.41610040220442
20190921,북북서,3,-4.31748811353631
20190921,북동풍,1,-5.41610040220442
20190921,북동쪽,2,-4.722953221644475
20190921,부평구,1,-5.41610040220442
20190921,부총장,1,-5.41610040220442
20190921,부조화,1,-5.41610040220442
20190921,부정청탁,1,-5.41610040220442
20190921,부정입학,1,-5.41610040220442
20190921,부장판사,4,-4.029806041084529
20190921,부장검사,9,-3.2188758248682006
20190921,부장,1,-5.41610040220442
20190921,부잣집,1,-5.41610040220442
20190921,부작용,3,-4.31748811353631
20190921,부자연,1,-5.41610040220442
20190921,부인,1,-5.41610040220442
20190921,부유층,1,-5.41610040220442
20190921,부서,1,-5.41610040220442
20190921,부상,1,-5.41610040220442
20190921,부산항,1,-5.41610040220442
20190921,부산지역,1,-5.41610040220442
20190921,부산지법,1,-5.41610040220442
20190921,부산지검,1,-5.41610040220442
20190921,부산시청사,1,-5.41610040220442
20190921,부산시,1,-5.41610040220442
20190921,부산대,3,-4.31748811353631
20190921,부산교도소,2,-4.722953221644475
20190921,부산광역시,1,-5.41610040220442
20190921,부산,29,-2.048804572217946
20190921,부사장,1,-5.41610040220442
20190921,부분파업,1,-5.41610040220442
20190921,부분조명,1,-5.41610040220442
20190921,부부장,2,-4.722953221644475
20190921,부모들,1,-5.41610040220442
20190921,부모님,1,-5.41610040220442
20190921,부모교육,1,-5.41610040220442
20190921,부동산,1,-5.41610040220442
20190921,부대변인,2,-4.722953221644475
20190921,부단체장,1,-5.41610040220442
20190921,부국장,1,-5.41610040220442
20190921,부검,2,-4.722953221644475
20190921,부가가치,1,-5.41610040220442
20190921,봉준호,1,-5.41610040220442
20190921,봄봄이,1,-5.41610040220442
20190921,봄봄,1,-5.41610040220442
20190921,본인들,1,-5.41610040220442
20190921,본부장,1,-5.41610040220442
20190921,본부,1,-5.41610040220442
20190921,본보기,1,-5.41610040220442
20190921,복지재단,1,-5.41610040220442
20190921,복지부,1,-5.41610040220442
20190921,복역,1,-5.41610040220442
20190921,복선전철,1,-5.41610040220442
20190921,복구,2,-4.722953221644475
20190921,보호관찰,1,-5.41610040220442
20190921,보행데크,1,-5.41610040220442
20190921,보증금,1,-5.41610040220442
20190921,보존제,1,-5.41610040220442
20190921,보조제,1,-5.41610040220442
20190921,보장,1,-5.41610040220442
20190921,보디빌더,1,-5.41610040220442
20190921,보고서,2,-4.722953221644475
20190921,보건의료,1,-5.41610040220442
20190921,보건소,1,-5.41610040220442
20190921,보건복지부,1,-5.41610040220442
20190921,보건당국,1,-5.41610040220442
20190921,병원,2,-4.722953221644475
20190921,병역기피,1,-5.41610040220442
20190921,병명,1,-5.41610040220442
20190921,변화,2,-4.722953221644475
20190921,변호인,1,-5.41610040220442
20190921,변호사,4,-4.029806041084529
20190921,변수남,1,-5.41610040220442
20190921,벼농사,1,-5.41610040220442
20190921,베트남인들,1,-5.41610040220442
20190921,베트남인,1,-5.41610040220442
20190921,베트남,2,-4.722953221644475
20190921,베일런트,1,-5.41610040220442
20190921,베이스캠프,1,-5.41610040220442
20190921,베르소,1,-5.41610040220442
20190921,법학전문대학원,1,-5.41610040220442
20190921,법치주의,1,-5.41610040220442
20190921,법조항,1,-5.41610040220442
20190921,법조인들,1,-5.41610040220442
20190921,법조인,1,-5.41610040220442
20190921,법조계,10,-3.1135153092103742
20190921,법정구속,1,-5.41610040220442
20190921,법인세율,1,-5.41610040220442
20190921,법인세,1,-5.41610040220442
20190921,법의학,1,-5.41610040220442
20190921,법원행정처,2,-4.722953221644475
20190921,법무장관,2,-4.722953221644475
20190921,법무부장관,2,-4.722953221644475
20190921,법무부,25,-2.1972245773362196
20190921,법률안,1,-5.41610040220442
20190921,범행공백기,1,-5.41610040220442
20190921,범행,1,-5.41610040220442
20190921,범죄자,2,-4.722953221644475
20190921,벌금형,2,-4.722953221644475
20190921,번동,1,-5.41610040220442
20190921,번개탄,1,-5.41610040220442
20190921,번개맨,1,-5.41610040220442
20190921,버티고,1,-5.41610040220442
20190921,버닝썬,1,-5.41610040220442
20190921,백학면,1,-5.41610040220442
20190921,백지화,1,-5.41610040220442
20190921,배풍,2,-4.722953221644475
20190921,배우자관계,1,-5.41610040220442
20190921,배신감,1,-5.41610040220442
20190921,배수장,1,-5.41610040220442
20190921,배란기,1,-5.41610040220442
20190921,방통위,1,-5.41610040220442
20190921,방침,1,-5.41610040220442
20190921,방지,1,-5.41610040220442
20190921,방점,1,-5.41610040220442
20190921,방이동,1,-5.41610040220442
20190921,방역체계,1,-5.41610040220442
20190921,방역대,5,-3.8066624897703196
20190921,방역당국,1,-5.41610040220442
20190921,방역관,2,-4.722953221644475
20190921,방역,1,-5.41610040220442
20190921,방어기제,1,-5.41610040220442
20190921,방어권,1,-5.41610040220442
20190921,방송통신위원장,2,-4.722953221644475
20190921,방송사,1,-5.41610040220442
20190921,방송,7,-3.4701902531491067
20190921,방문해,2,-4.722953221644475
20190921,방문기,1,-5.41610040220442
20190921,방문,1,-5.41610040220442
20190921,방광암,1,-5.41610040220442
20190921,밥상,1,-5.41610040220442
20190921,발효중,1,-5.41610040220442
20190921,발효,2,-4.722953221644475
20190921,발족,1,-5.41610040220442
20190921,발전,1,-5.41610040220442
20190921,발의자,1,-5.41610040220442
20190921,발언권,1,-5.41610040220442
20190921,발생,3,-4.31748811353631
20190921,발병,9,-3.2188758248682006
20190921,발급,1,-5.41610040220442
20190921,발견,4,-4.029806041084529
20190921,받침대,1,-5.41610040220442
20190921,반조국,1,-5.41610040220442
20190921,반정우,1,-5.41610040220442
20190921,반전,1,-5.41610040220442
20190921,반응,1,-5.41610040220442
20190921,반론보도문,1,-5.41610040220442
20190921,반론보도,1,-5.41610040220442
20190921,박여라,1,-5.41610040220442
20190921,박양우,1,-5.41610040220442
20190921,박슬기,2,-4.722953221644475
20190921,박세리,1,-5.41610040220442
20190921,박범섭,1,-5.41610040220442
20190921,박명수,1,-5.41610040220442
20190921,박두호,1,-5.41610040220442
20190921,박남춘,1,-5.41610040220442
20190921,박남기,1,-5.41610040220442
20190921,바울,2,-4.722953221644475
20190921,바오로,1,-5.41610040220442
20190921,바람,4,-4.029806041084529
20190921,바다,1,-5.41610040220442
20190921,바네아,1,-5.41610040220442
20190921,바깥귀,1,-5.41610040220442
20190921,바깥,1,-5.41610040220442
20190921,민주평화당,1,-5.41610040220442
20190921,민주주의,1,-5.41610040220442
20190921,민주당,3,-4.31748811353631
20190921,민정수석,1,-5.41610040220442
20190921,민영화,1,-5.41610040220442
20190921,민수기,1,-5.41610040220442
20190921,민변,1,-5.41610040220442
20190921,민법,1,-5.41610040220442
20190921,민민홍,1,-5.41610040220442
20190921,민물고기,2,-4.722953221644475
20190921,민간단체,1,-5.41610040220442
20190921,미혜,1,-5.41610040220442
20190921,미제사건,1,-5.41610040220442
20190921,미야자키,2,-4.722953221644475
20190921,미신고,1,-5.41610040220442
20190921,미수범,1,-5.41610040220442
20190921,미소,1,-5.41610040220442
20190921,미선,1,-5.41610040220442
20190921,미생물,1,-5.41610040220442
20190921,미만,1,-5.41610040220442
20190921,미디에이터,1,-5.41610040220442
20190921,미디언,1,-5.41610040220442
20190921,미디벌,1,-5.41610040220442
20190921,미국,11,-3.0182051294060495
20190921,미공개정보,1,-5.41610040220442
20190921,뮤지컬,1,-5.41610040220442
20190921,물폭탄,2,-4.722953221644475
20190921,물타기,2,-4.722953221644475
20190921,물량,1,-5.41610040220442
20190921,물놀이,1,-5.41610040220442
20190921,물결,1,-5.41610040220442
20190921,물건,1,-5.41610040220442
20190921,문화체육관광부,1,-5.41610040220442
20190921,문화재,1,-5.41610040220442
20190921,문화교류,1,-5.41610040220442
20190921,문현군,1,-5.41610040220442
20190921,문학평론가,1,-5.41610040220442
20190921,문준용,2,-4.722953221644475
20190921,문제점,4,-4.029806041084529
20190921,문제시,1,-5.41610040220442
20190921,문재인정권,1,-5.41610040220442
20190921,문재인,11,-3.0182051294060495
20190921,문자,1,-5.41610040220442
20190921,문유진,1,-5.41610040220442
20190921,문씨,2,-4.722953221644475
20190921,문성현,1,-5.41610040220442
20190921,무혐의,1,-5.41610040220442
20190921,무소속,1,-5.41610040220442
20190921,무분별,1,-5.41610040220442
20190921,무릎,1,-5.41610040220442
20190921,무기징역,4,-4.029806041084529
20190921,묘지,1,-5.41610040220442
20190921,몸무게,1,-5.41610040220442
20190921,몰염치,1,-5.41610040220442
20190921,목포,1,-5.41610040220442
20190921,목소리,1,-5.41610040220442
20190921,목동,2,-4.722953221644475
20190921,모텔행,2,-4.722953221644475
20190921,모습,1,-5.41610040220442
20190921,모세,1,-5.41610040220442
20190921,모범수,2,-4.722953221644475
20190921,모방범죄,1,-5.41610040220442
20190921,모델,1,-5.41610040220442
20190921,모국어,1,-5.41610040220442
20190921,명절,1,-5.41610040220442
20190921,명일동,1,-5.41610040220442
20190921,명예훼손,1,-5.41610040220442
20190921,명예교수,1,-5.41610040220442
20190921,명예,1,-5.41610040220442
20190921,명암법,1,-5.41610040220442
20190921,명소,1,-5.41610040220442
20190921,명곡,1,-5.41610040220442
20190921,면허취소,2,-4.722953221644475
20190921,면허정지,1,-5.41610040220442
20190921,멜로망스,1,-5.41610040220442
20190921,메틸파라벤,1,-5.41610040220442
20190921,메시테스,1,-5.41610040220442
20190921,메소포타미아,1,-5.41610040220442
20190921,메소스,1,-5.41610040220442
20190921,메소,1,-5.41610040220442
20190921,메디우스,1,-5.41610040220442
20190921,메디아레,1,-5.41610040220442
20190921,머슴살이,1,-5.41610040220442
20190921,맹활약,1,-5.41610040220442
20190921,매물도,1,-5.41610040220442
20190921,매몰지,3,-4.31748811353631
20190921,말레이시아,2,-4.722953221644475
20190921,말들,2,-4.722953221644475
20190921,만큼,4,-4.029806041084529
20190921,만성질환,1,-5.41610040220442
20190921,막내딸,1,-5.41610040220442
20190921,마포구,1,-5.41610040220442
20190921,마음,1,-5.41610040220442
20190921,마산회원구,1,-5.41610040220442
20190921,마리,13,-2.8511510447428834
20190921,마르쿠스,1,-5.41610040220442
20190921,마르케스,1,-5.41610040220442
20190921,링링,3,-4.31748811353631
20190921,리처드,1,-5.41610040220442
20190921,리액션,1,-5.41610040220442
20190921,리브가,1,-5.41610040220442
20190921,류연중,1,-5.41610040220442
20190921,류석춘,1,-5.41610040220442
20190921,로젠펠드,1,-5.41610040220442
20190921,로마,2,-4.722953221644475
20190921,레벨별,1,-5.41610040220442
20190921,레드코어밸류업,1,-5.41610040220442
20190921,럭셔리,1,-5.41610040220442
20190921,러블리,1,-5.41610040220442
20190921,라포르,1,-5.41610040220442
20190921,라포,1,-5.41610040220442
20190921,라틴어,1,-5.41610040220442
20190921,라치몬트,1,-5.41610040220442
20190921,라마다,1,-5.41610040220442
20190921,라디오쇼,1,-5.41610040220442
20190921,라건아,1,-5.41610040220442
20190921,딤전,1,-5.41610040220442
20190921,디지털뉴스팀,1,-5.41610040220442
20190921,등하원,2,-4.722953221644475
20190921,등산객,1,-5.41610040220442
20190921,등록센서스,1,-5.41610040220442
20190921,드라큘라,1,-5.41610040220442
20190921,두족류,1,-5.41610040220442
20190921,두족,1,-5.41610040220442
20190921,두리,1,-5.41610040220442
20190921,두레자연,1,-5.41610040220442
20190921,두레국제학교,1,-5.41610040220442
20190921,돼지열병,13,-2.8511510447428834
20190921,돼지농장,2,-4.722953221644475
20190921,돼지농가,1,-5.41610040220442
20190921,돼지고기,2,-4.722953221644475
20190921,돼지,1,-5.41610040220442
20190921,동해안,16,-2.643511679964639
20190921,동해수산연구소,1,-5.41610040220442
20190921,동해수산,1,-5.41610040220442
20190921,동해상,1,-5.41610040220442
20190921,동해,6,-3.624340932976365
20190921,동정민,1,-5.41610040220442
20190921,동일범,1,-5.41610040220442
20190921,동의서,1,-5.41610040220442
20190921,동요,1,-5.41610040220442
20190921,동양대,3,-4.31748811353631
20190921,동아일보,1,-5.41610040220442
20190921,동아대병원,1,-5.41610040220442
20190921,동성애자,1,-5.41610040220442
20190921,동성고,1,-5.41610040220442
20190921,동성,1,-5.41610040220442
20190921,동사무소,1,-5.41610040220442
20190921,동분서주,1,-5.41610040220442
20190921,동북동쪽,1,-5.41610040220442
20190921,동방우,1,-5.41610040220442
20190921,동맥경화,1,-5.41610040220442
20190921,동료,1,-5.41610040220442
20190921,동두천,4,-4.029806041084529
20190921,동남쪽,1,-5.41610040220442
20190921,동남동쪽,2,-4.722953221644475
20190921,동국대,1,-5.41610040220442
20190921,돌직,1,-5.41610040220442
20190921,독도,13,-2.8511510447428834
20190921,도카시마지마,1,-5.41610040220442
20190921,도축장,1,-5.41610040220442
20190921,도착편,1,-5.41610040220442
20190921,도진,1,-5.41610040220442
20190921,도우미,2,-4.722953221644475
20190921,도서지역,1,-5.41610040220442
20190921,도민들,1,-5.41610040220442
20190921,도망자,1,-5.41610040220442
20190921,도로공사,1,-5.41610040220442
20190921,도로,1,-5.41610040220442
20190921,도널드,1,-5.41610040220442
20190921,도내,1,-5.41610040220442
20190921,데뷔곡,1,-5.41610040220442
20190921,데드리프트,1,-5.41610040220442
20190921,덕천리,1,-5.41610040220442
20190921,더블유에프엠,1,-5.41610040220442
20190921,더불어민주당,3,-4.31748811353631
20190921,대회,1,-5.41610040220442
20190921,대화내용,1,-5.41610040220442
20190921,대화,1,-5.41610040220442
20190921,대형마트,1,-5.41610040220442
20190921,대한해협,3,-4.31748811353631
20190921,대한변호사회,1,-5.41610040220442
20190921,대한민국농구협회,1,-5.41610040220442
20190921,대한민국,3,-4.31748811353631
20190921,대학입시,1,-5.41610040220442
20190921,대학원,1,-5.41610040220442
20190921,대학생,3,-4.31748811353631
20190921,대학로,1,-5.41610040220442
20190921,대학들,1,-5.41610040220442
20190921,대학교수,2,-4.722953221644475
20190921,대학교,1,-5.41610040220442
20190921,대학,1,-5.41610040220442
20190921,대피,1,-5.41610040220442
20190921,대표이사,1,-5.41610040220442
20190921,대표원장,1,-5.41610040220442
20190921,대표단,1,-5.41610040220442
20190921,대표가,1,-5.41610040220442
20190921,대표,3,-4.31748811353631
20190921,대통령경호처,1,-5.41610040220442
20190921,대통령,2,-4.722953221644475
20190921,대테러술,1,-5.41610040220442
20190921,대철,1,-5.41610040220442
20190921,대척,1,-5.41610040220442
20190921,대처,1,-5.41610040220442
20190921,대질신문,1,-5.41610040220442
20190921,대정,1,-5.41610040220442
20190921,대전세종충남,1,-5.41610040220442
20190921,대전,1,-5.41610040220442
20190921,대입제도,1,-5.41610040220442
20190921,대우,2,-4.722953221644475
20190921,대언자,1,-5.41610040220442
20190921,대안학교,1,-5.41610040220442
20190921,대안점,1,-5.41610040220442
20190921,대속물,1,-5.41610040220442
20190921,대상자,1,-5.41610040220442
20190921,대북한,1,-5.41610040220442
20190921,대변인,2,-4.722953221644475
20190921,대법원장,2,-4.722953221644475
20190921,대법원,10,-3.1135153092103742
20190921,대법관,2,-4.722953221644475
20190921,대문어,1,-5.41610040220442
20190921,대명천지,1,-5.41610040220442
20190921,대명사,1,-5.41610040220442
20190921,대면조사,1,-5.41610040220442
20190921,대덕연구단지,1,-5.41610040220442
20190921,대기업,1,-5.41610040220442
20190921,대규모,3,-4.31748811353631
20190921,대구지법,1,-5.41610040220442
20190921,대구,7,-3.4701902531491067
20190921,대광고,1,-5.41610040220442
20190921,대강당,1,-5.41610040220442
20190921,대가성,1,-5.41610040220442
20190921,당협위원장,1,-5.41610040220442
20190921,당직자,1,-5.41610040220442
20190921,당사자들,1,-5.41610040220442
20190921,당사자,1,-5.41610040220442
20190921,당부,1,-5.41610040220442
20190921,당기순이익,1,-5.41610040220442
20190921,당곡고,1,-5.41610040220442
20190921,당고개역,1,-5.41610040220442
20190921,답변서,1,-5.41610040220442
20190921,담배,1,-5.41610040220442
20190921,담력,1,-5.41610040220442
20190921,담낭절제술,1,-5.41610040220442
20190921,담낭,1,-5.41610040220442
20190921,단체,1,-5.41610040220442
20190921,단시간,1,-5.41610040220442
20190921,단서조항,1,-5.41610040220442
20190921,단맛,1,-5.41610040220442
20190921,닥홍,1,-5.41610040220442
20190921,다운스테이트,1,-5.41610040220442
20190921,다양성,1,-5.41610040220442
20190921,다솔,1,-5.41610040220442
20190921,다문화,1,-5.41610040220442
20190921,다리,1,-5.41610040220442
20190921,다년간,1,-5.41610040220442
20190921,다남교,3,-4.31748811353631
20190921,다각도,1,-5.41610040220442
20190921,닝보,1,-5.41610040220442
20190921,능력자,1,-5.41610040220442
20190921,뉴질랜드,1,-5.41610040220442
20190921,뉴욕주립대학,1,-5.41610040220442
20190921,뉴욕주,1,-5.41610040220442
20190921,뉴욕,2,-4.722953221644475
20190921,뉴시스,3,-4.31748811353631
20190921,뉴스쇼,1,-5.41610040220442
20190921,뉴스룸,1,-5.41610040220442
20190921,뉴스a,1,-5.41610040220442
20190921,눈앞,1,-5.41610040220442
20190921,눈물,1,-5.41610040220442
20190921,눈길,1,-5.41610040220442
20190921,누트로픽,1,-5.41610040220442
20190921,누수,2,-4.722953221644475
20190921,누락,1,-5.41610040220442
20190921,뇌혈관,1,-5.41610040220442
20190921,뇌하수체선종,1,-5.41610040220442
20190921,뇌하수체,1,-5.41610040220442
20190921,뇌출혈,1,-5.41610040220442
20190921,뇌종양,1,-5.41610040220442
20190921,뇌신경,1,-5.41610040220442
20190921,뇌수막종,1,-5.41610040220442
20190921,뇌경색,1,-5.41610040220442
20190921,농협,1,-5.41610040220442
20190921,농장주들,1,-5.41610040220442
20190921,농장주,1,-5.41610040220442
20190921,농장,2,-4.722953221644475
20190921,농작물,3,-4.31748811353631
20190921,농식품부,9,-3.2188758248682006
20190921,농림축산식품부,7,-3.4701902531491067
20190921,농림축산검역본부,2,-4.722953221644475
20190921,농구월드컵,1,-5.41610040220442
20190921,농가들,1,-5.41610040220442
20190921,놀이공원,1,-5.41610040220442
20190921,놀라움,1,-5.41610040220442
20190921,녹취록,1,-5.41610040220442
20190921,녹음기,1,-5.41610040220442
20190921,녹원씨엔아이,1,-5.41610040220442
20190921,노조원들,1,-5.41610040220442
20190921,노조원,1,-5.41610040220442
20190921,노원구,1,-5.41610040220442
20190921,노엘,1,-5.41610040220442
20190921,노무현정부,1,-5.41610040220442
20190921,노무현,2,-4.722953221644475
20190921,노래방,1,-5.41610040220442
20190921,노래,1,-5.41610040220442
20190921,노동자,1,-5.41610040220442
20190921,노동시장,1,-5.41610040220442
20190921,넥센,1,-5.41610040220442
20190921,네트워크,5,-3.8066624897703196
20190921,네안데르탈인,1,-5.41610040220442
20190921,네덜란드,1,-5.41610040220442
20190921,내음,1,-5.41610040220442
20190921,내외부,1,-5.41610040220442
20190921,내분비,1,-5.41610040220442
20190921,내부,1,-5.41610040220442
20190921,남해안,14,-2.7770430725891617
20190921,남해군,2,-4.722953221644475
20190921,남해,8,-3.3366588605245844
20190921,남학생,1,-5.41610040220442
20190921,남쪽,12,-2.9311937524164198
20190921,남자친구,1,-5.41610040220442
20190921,남자아이,1,-5.41610040220442
20190921,남인순,1,-5.41610040220442
20190921,남이섬,1,-5.41610040220442
20190921,남원,1,-5.41610040220442
20190921,남양주시,1,-5.41610040220442
20190921,남양주,1,-5.41610040220442
20190921,남아,1,-5.41610040220442
20190921,남성들,1,-5.41610040220442
20190921,남성,1,-5.41610040220442
20190921,남서쪽,1,-5.41610040220442
20190921,남북한,1,-5.41610040220442
20190921,남부지방,5,-3.8066624897703196
20190921,남면,1,-5.41610040220442
20190921,남들,2,-4.722953221644475
20190921,남동쪽,1,-5.41610040220442
20190921,남동부,1,-5.41610040220442
20190921,남남서쪽,1,-5.41610040220442
20190921,날씨,5,-3.8066624897703196
20190921,난임,1,-5.41610040220442
20190921,난기류,1,-5.41610040220442
20190921,낚싯배,1,-5.41610040220442
20190921,낚시어선,1,-5.41610040220442
20190921,낙하물,2,-4.722953221644475
20190921,낙인,1,-5.41610040220442
20190921,낙과,1,-5.41610040220442
20190921,나하시,1,-5.41610040220442
20190921,나프로,1,-5.41610040220442
20190921,나은이,1,-5.41610040220442
20190921,나얼,1,-5.41610040220442
20190921,나무들,1,-5.41610040220442
20190921,나무가,1,-5.41610040220442
20190921,나무,1,-5.41610040220442
20190921,나라,2,-4.722953221644475
20190921,나경원,8,-3.3366588605245844
20190921,꽃향기,1,-5.41610040220442
20190921,꽃다발,1,-5.41610040220442
20190921,꼭두각시,1,-5.41610040220442
20190921,껌딱지,1,-5.41610040220442
20190921,김혜정,1,-5.41610040220442
20190921,김혜연,1,-5.41610040220442
20190921,김혜선,1,-5.41610040220442
20190921,김현정,2,-4.722953221644475
20190921,김현일,1,-5.41610040220442
20190921,김현수,3,-4.31748811353631
20190921,김현석,1,-5.41610040220442
20190921,김해숙,1,-5.41610040220442
20190921,김해공항,1,-5.41610040220442
20190921,김하경,1,-5.41610040220442
20190921,김포행,1,-5.41610040220442
20190921,김포,1,-5.41610040220442
20190921,김철경,1,-5.41610040220442
20190921,김창오,1,-5.41610040220442
20190921,김진홍,1,-5.41610040220442
20190921,김진,1,-5.41610040220442
20190921,김종명,1,-5.41610040220442
20190921,김정덕,1,-5.41610040220442
20190921,김인건,1,-5.41610040220442
20190921,김윤자,1,-5.41610040220442
20190921,김용찬,1,-5.41610040220442
20190921,김영란법,1,-5.41610040220442
20190921,김영란,1,-5.41610040220442
20190921,김씨,7,-3.4701902531491067
20190921,김시근씨,2,-4.722953221644475
20190921,김시근,3,-4.31748811353631
20190921,김수남,2,-4.722953221644475
20190921,김선현,1,-5.41610040220442
20190921,김서경,1,-5.41610040220442
20190921,김보림씨,1,-5.41610040220442
20190921,김보림,1,-5.41610040220442
20190921,김병욱,1,-5.41610040220442
20190921,김동혁,2,-4.722953221644475
20190921,김규진,1,-5.41610040220442
20190921,김구라,1,-5.41610040220442
20190921,김계조,1,-5.41610040220442
20190921,긴급재난문자,1,-5.41610040220442
20190921,긴급,2,-4.722953221644475
20190921,기후행동정상회의,1,-5.41610040220442
20190921,기후위기,3,-4.31748811353631
20190921,기후변화,4,-4.029806041084529
20190921,기획조정실장,1,-5.41610040220442
20190921,기획사,1,-5.41610040220442
20190921,기태영,1,-5.41610040220442
20190921,기지국,1,-5.41610040220442
20190921,기준,1,-5.41610040220442
20190921,기재부,1,-5.41610040220442
20190921,기자회견,2,-4.722953221644475
20190921,기자들,2,-4.722953221644475
20190921,기자간담회,1,-5.41610040220442
20190921,기원전,1,-5.41610040220442
